Robot ID,Country,Deployment Date,Date,Daily Task Volume,Procedure Time (mins),Daily Energy Consumption (kWh),Error Rate (%),Downtime (hrs),Maintenance Events,Task Success Rate (%),Predicted Maintenance Need,Patient Satisfaction Score,Cost per Task (USD),Hospital Type,Robot Operating Time (hrs)
Robot_Canada_004,Canada,2023-03-10,2023-06-15,42,60.222033568064134,92.25899841608982,3.050424319981601,1.7938884253592735,0,97.46448272028913,No,9.241836568436023,1374.3745290009863,Teaching,5.098143946762533
Robot_Canada_004,Canada,2023-03-10,2023-06-16,47,161.3248495050776,64.98707674589299,3.7002889315537546,0.27415602819772733,0,94.17360652675283,Yes,9.483799552415359,1358.6459001589853,Teaching,11.76478443407836
Robot_Canada_004,Canada,2023-03-10,2023-06-17,47,91.98435254893715,20.778290673527472,2.072425621604243,1.6220024199579015,0,97.98047942957841,No,8.097556781856554,508.480125437914,General,10.162414014539737
Robot_Canada_004,Canada,2023-03-10,2023-06-18,21,295.4469504258783,29.456476806362673,0.7019727846795792,0.3202304732411154,0,95.55186836281239,No,9.505398988560577,486.36460248110615,Specialty,6.018149312670122
Robot_Canada_004,Canada,2023-03-10,2023-06-19,36,258.209047805176,38.33896965262786,3.695532584648595,1.7098330323547553,0,92.67486580777512,No,8.212264070676401,1439.4558389243348,General,11.184958919837719
Robot_Canada_004,Canada,2023-03-10,2023-06-20,20,67.95734689544166,54.6108045206527,1.152498217792367,0.1670019520846373,0,97.98851848685571,No,8.517328020951531,1826.112555724775,General,10.76807006305281
Robot_Canada_004,Canada,2023-03-10,2023-06-21,48,130.402347527619,61.56899312364229,4.275632608412729,0.8822163753213521,0,94.46276305092785,No,7.0,225.8568587578957,General,9.915117594343599
Robot_Canada_004,Canada,2023-03-10,2023-06-22,43,36.668129008719795,83.58911732434657,4.926771405006926,0.97747635004433,0,97.10797621177677,No,8.205677535408523,999.360309936447,Specialty,6.003144336444684
Robot_Canada_004,Canada,2023-03-10,2023-06-23,24,254.42693407741305,26.44242498926723,0.20920634540835148,1.9003908152961169,0,95.87827612484091,No,8.248264620863297,1529.5258364427207,Specialty,11.956498694157743
Robot_Canada_004,Canada,2023-03-10,2023-06-24,32,170.2629257580276,89.51579901528295,2.1783719170024947,0.717982160886355,1,96.39151813362962,No,7.86897003529389,1260.588085588004,Specialty,7.263199262408039
Robot_Canada_004,Canada,2023-03-10,2023-06-25,5,82.86525762877199,99.52622548178374,3.769814609407538,1.486028201339313,0,94.05689251541476,No,9.531637309851535,966.5303945910206,Specialty,7.136852610657744
Robot_Canada_004,Canada,2023-03-10,2023-06-26,49,167.06451731189122,13.880541382283582,2.0973587382890106,0.8411683408498054,0,93.17498652511479,Yes,8.676966609730018,1771.1586420073209,General,9.621758279837932
Robot_Canada_004,Canada,2023-03-10,2023-06-27,21,273.46462965281063,95.7990986368264,0.29166519668034907,0.7582068100420045,0,93.122532223353,No,8.757993302721273,867.7904257474884,Specialty,10.114551542784477
Robot_Canada_004,Canada,2023-03-10,2023-06-28,43,116.06873610762374,63.54643235611504,2.3250044806131553,0.5503826733654336,0,94.74785526542937,No,7.866864600815876,1446.8206090706783,Teaching,6.5217041507057205
Robot_Canada_004,Canada,2023-03-10,2023-06-29,15,195.9756944921666,62.20774231769027,0.02185574799930423,1.8766582456858305,0,93.85667133111782,No,7.835039763966259,852.0641209454849,General,7.322251328465805
Robot_Canada_004,Canada,2023-03-10,2023-06-30,13,229.38133501851118,71.6891885355153,4.284968084457374,0.9939469322493106,0,97.97069472894077,No,8.090348135291578,1008.6541817750659,General,9.360935913359697
Robot_Canada_004,Canada,2023-03-10,2023-07-01,27,215.71100749780751,79.2351150555388,2.745114267046576,0.15180452296487967,0,93.54137757022134,No,8.987013716119128,409.50922615464424,General,9.892808207160083
Robot_Canada_004,Canada,2023-03-10,2023-07-02,48,219.02576974059153,41.82054625195202,1.9690691594018466,1.2863358283017718,0,92.66366224666308,No,7.449297308305158,1644.5740331908808,General,6.160072907064113
Robot_Canada_004,Canada,2023-03-10,2023-07-03,9,204.5948945557938,79.94988519893833,2.5747607344518397,0.132892076004413,0,93.86108363049082,No,7.077730242007309,370.9030332259563,General,10.500511729940593
Robot_Canada_004,Canada,2023-03-10,2023-07-04,24,125.26676631851,95.1678461611407,1.8197275862653672,0.619957085472842,0,96.16847632449542,No,10.0,1656.1194388223491,Specialty,7.306379121681558
Robot_Canada_004,Canada,2023-03-10,2023-07-05,37,226.25397279577962,90.82043582980454,1.396161492906135,0.09564217678316633,1,97.99318365262782,No,7.0,759.5034704619519,General,10.364614757022176
Robot_Canada_004,Canada,2023-03-10,2023-07-06,31,293.6315812014814,41.70206213838837,1.89851555453468,0.38542712561131154,0,96.99929527518492,No,8.526850031232525,585.88404196742,Teaching,10.363626826839216
Robot_Canada_004,Canada,2023-03-10,2023-07-07,36,120.1233251829109,73.03628123960286,1.0153498194053818,1.0899362433343673,0,97.34526299529125,Yes,8.71214466466228,1877.5948974064843,Specialty,7.871905279518052
Robot_Canada_004,Canada,2023-03-10,2023-07-08,43,55.041868251427914,12.848239288080114,0.7285115911499146,1.830431736414983,0,92.55267398066793,No,9.065698688074148,1484.1090188219653,Specialty,9.904432963370349
Robot_Canada_004,Canada,2023-03-10,2023-07-09,42,34.42490279524127,64.87920513725335,2.513691053391929,1.1597789955076743,1,97.42052193491492,No,8.704002682650646,773.2528806276619,Specialty,10.08222110259722
Robot_Canada_004,Canada,2023-03-10,2023-07-10,48,275.22508874873193,94.32878094948377,1.1588082715250125,0.9396705651950255,0,93.93719734864345,Yes,8.006091329551827,832.2109362795245,General,8.049392010890292
Robot_Canada_004,Canada,2023-03-10,2023-07-11,18,225.52480898451026,67.86275116527311,0.4784920682972099,1.2473262456380885,0,95.83666311852218,No,9.328577036187069,337.9632549018718,General,10.380402504526607
Robot_Canada_004,Canada,2023-03-10,2023-07-12,10,81.68091935270726,69.87367284010281,1.099566805342766,0.8160395098748141,1,97.56493787944041,No,10.0,591.3749363697572,Teaching,8.99648782829394
Robot_Canada_004,Canada,2023-03-10,2023-07-13,35,288.66162248971256,85.64264785771647,0.5652668747332323,1.7519500310757559,0,94.96431021242009,No,9.199011391716008,1531.0954264970117,General,8.672752941366218
Robot_Canada_004,Canada,2023-03-10,2023-07-14,8,254.97848953528197,67.56916358865492,0.5662508263844251,1.6959079021858825,0,92.04391038007267,No,8.198064378094749,614.6497080775295,Specialty,7.065822935945815
Robot_Canada_004,Canada,2023-03-10,2023-07-15,13,38.137035697066004,73.62722407108758,4.756503666135591,0.9878870358625973,0,97.28237866718881,No,7.0,970.4055163922519,Teaching,9.408307842722262
Robot_Canada_004,Canada,2023-03-10,2023-07-16,34,58.69125306533306,88.49152424650521,4.915891333439084,1.8919848194410556,0,94.51395477950409,No,7.205632461052874,1872.9512120447446,Teaching,8.563148560251234
Robot_Canada_004,Canada,2023-03-10,2023-07-17,25,145.0231734567003,72.23319710882332,1.314043702979431,0.3259792786101632,0,97.33636710189859,No,7.351323285652145,769.8083934930445,Teaching,10.704976088710017
Robot_Canada_004,Canada,2023-03-10,2023-07-18,24,138.67604705794258,26.6811671086692,1.263681702448562,1.4824804070100899,0,93.82117604634954,No,7.616730464645679,1624.7031960648296,Specialty,8.352847676266327
Robot_Canada_004,Canada,2023-03-10,2023-07-19,31,103.63167657279399,52.255414758739626,1.2586564564916398,0.11788320001777164,0,94.3696073943309,No,8.74785985915317,630.4013983327535,General,5.741488899905542
Robot_Canada_004,Canada,2023-03-10,2023-07-20,12,147.49372128032203,97.55749745498484,1.9961968542140545,1.0298723030982802,1,92.29637496690746,No,8.271305775371424,413.94588462404676,General,7.312720028879526
Robot_Canada_004,Canada,2023-03-10,2023-07-21,48,73.16693276816534,51.806387522108125,3.4287349909130063,1.206066539574843,0,93.60024093038896,No,7.088432335499582,325.96836810646784,Specialty,9.182544480824758
Robot_Canada_004,Canada,2023-03-10,2023-07-22,11,202.54824862393667,23.01639419198902,1.1048088969805547,0.13755489547767574,0,96.25680726550095,Yes,7.0,1631.581098417224,General,9.3231995895832
Robot_Canada_004,Canada,2023-03-10,2023-07-23,10,148.4899958214847,94.75677542740345,0.5936203448781285,0.19500971915764742,0,97.00927953580279,Yes,10.0,762.9066157351419,Teaching,8.655176363309335
Robot_Canada_004,Canada,2023-03-10,2023-07-24,5,283.3787147456361,94.26668948113101,1.2755296759036905,0.14569670689434155,0,96.18336559833307,No,7.857458174178284,801.9026537214228,Specialty,6.9286398109260645
Robot_Canada_004,Canada,2023-03-10,2023-07-25,15,53.072213568879164,64.09712239495767,1.718076769341037,0.9229883611391536,0,96.43378976422281,No,8.759121299098332,1488.0937593247922,Teaching,8.73848668380737
Robot_Canada_004,Canada,2023-03-10,2023-07-26,29,177.23836298759574,49.15943740070624,2.9552531696869364,1.8356996903500122,0,96.26032933074057,No,8.613305683252646,413.5879557710189,Teaching,7.726163101172133
Robot_Canada_004,Canada,2023-03-10,2023-07-27,35,168.1309507897108,57.922160800646424,2.9171809864807163,1.959173180805906,0,96.50035330547286,No,7.684055185660771,1574.4862235436478,General,7.762080962295148
Robot_Canada_004,Canada,2023-03-10,2023-07-28,34,80.95116128075912,71.09596487331288,4.50907096884254,0.1264136487554257,0,93.11814451733841,No,8.190952679252906,1379.5571273115295,Specialty,9.38733294710811
Robot_Canada_004,Canada,2023-03-10,2023-07-29,46,276.19366293321247,92.69707855921051,1.3042351670523926,0.11702730344845524,0,92.17145158786015,No,8.823584881198403,1314.2687618771731,Specialty,7.180609456507937
Robot_Canada_004,Canada,2023-03-10,2023-07-30,10,85.50761078899187,12.046406862909228,0.8629794944726071,0.3135303221579182,0,96.8438618262559,No,8.347467079149904,1143.7207857523395,General,5.275333760200511
Robot_Canada_004,Canada,2023-03-10,2023-07-31,49,52.95607548656392,30.88770235744352,2.036979180694364,1.6227606335246942,0,92.75953078164885,Yes,8.007266140316164,1203.8456600187155,Teaching,11.534024629942163
Robot_Canada_004,Canada,2023-03-10,2023-08-01,47,95.32738164521426,46.49412671246846,4.865397772195921,1.9462174514399295,0,93.41887650034326,No,8.508723340394708,1778.5123801576917,Teaching,6.716145559678601
Robot_Canada_004,Canada,2023-03-10,2023-08-02,37,204.95349243989247,88.10946680782283,4.299540268357569,0.7788859624482243,0,95.21431776032377,No,8.20944461529837,1236.7402677420512,Specialty,8.876550965269722
Robot_Canada_004,Canada,2023-03-10,2023-08-03,24,40.497691822378435,43.13258967866211,1.5086565892790005,0.9312831379105828,0,92.84020462878401,No,9.541100513654207,373.04222999999956,General,7.495674483619928
Robot_Canada_004,Canada,2023-03-10,2023-08-04,19,73.5861513248629,25.63381950178668,2.9311672410511407,1.1162294392649201,0,93.58063888079404,No,8.113271118865006,1800.5072756020907,Specialty,10.084918713426985
Robot_Canada_004,Canada,2023-03-10,2023-08-05,35,240.80066286576215,38.91567512220431,1.3306815364698084,1.2699107173727817,0,94.57136966171922,No,10.0,879.8805342766448,General,9.038670524251916
Robot_Canada_004,Canada,2023-03-10,2023-08-06,29,135.2034689154949,92.19794265430978,3.4020964569218393,1.260547524871761,0,97.88663610253556,No,9.364719854546207,263.1919681798604,General,9.273084613321842
Robot_Canada_004,Canada,2023-03-10,2023-08-07,40,75.50028826830274,71.00665851555891,1.712966808370238,0.823733912589431,1,95.87364917054856,No,8.942774554501888,1002.658919885196,Teaching,10.77770876082698
Robot_Canada_004,Canada,2023-03-10,2023-08-08,13,116.60526093878929,78.24917734176276,4.06410207599565,0.4871706469710946,1,93.90745028335209,No,8.341748675356826,1313.661389829644,General,11.029348713556857
Robot_Canada_004,Canada,2023-03-10,2023-08-09,9,95.05221923013676,55.00471502315842,2.419995317798645,0.1102349472414137,0,92.49441057318799,No,8.794088409134451,1114.6695885995514,Specialty,7.566293014597881
Robot_Canada_004,Canada,2023-03-10,2023-08-10,23,130.75366231425446,88.1460424946352,2.451634461857777,0.644073111317919,0,95.41297759261346,No,7.165557712905283,1500.6245250044324,Teaching,10.77366609573317
Robot_Canada_004,Canada,2023-03-10,2023-08-11,35,127.36278168829617,32.97859821404231,4.419553915498653,1.4058524727623096,0,94.11021893957715,No,8.367860519575999,599.9178658206915,Specialty,8.790158019124814
Robot_Canada_004,Canada,2023-03-10,2023-08-12,5,68.91311397660171,17.764200081052522,4.397984687889743,1.549067646868426,0,93.65228514232862,No,8.706403127734099,352.71572297011943,General,11.706235189124794
Robot_Canada_004,Canada,2023-03-10,2023-08-13,40,285.31747806805606,59.07536865716475,2.4882080706956278,0.6056283485288463,0,97.68057832675329,No,7.901624518776857,521.7033888959749,Teaching,9.842647573206586
Robot_Canada_004,Canada,2023-03-10,2023-08-14,49,212.9979378457935,12.856475168778928,4.7740916459522165,1.1266255279413644,1,97.81736685168342,No,9.035350703277802,242.56709869074587,Specialty,7.532467108990291
Robot_Canada_004,Canada,2023-03-10,2023-08-15,30,270.07478848201583,74.57892997381671,0.22211698473962704,0.6386955956451745,0,97.80202617781964,No,8.472739645384427,285.61904262887117,Specialty,9.89580470604078
Robot_Canada_004,Canada,2023-03-10,2023-08-16,18,264.2263109526751,48.61685165085961,4.0933089722585,0.903351594291016,0,95.79086153272495,No,9.138557556619482,1160.4679961030113,Specialty,11.61571244813312
Robot_Canada_004,Canada,2023-03-10,2023-08-17,35,271.9517709595598,31.50598718047674,4.863260434734192,1.5525805096864043,0,93.46161147330996,No,8.172015161599427,986.1269005892403,General,11.272493419033971
Robot_Canada_004,Canada,2023-03-10,2023-08-18,19,291.2204393093306,39.96120962687616,1.3495135156780835,0.1251244199786219,0,92.3418122427586,Yes,8.666970754293148,732.5719480730364,General,11.258065597716849
Robot_Canada_004,Canada,2023-03-10,2023-08-19,41,211.74411447191727,11.387585632720302,1.2048909970091637,0.11717226486930965,0,95.03154684285164,No,7.882208642400565,1571.8417013015342,Specialty,5.9116061405211475
Robot_Canada_004,Canada,2023-03-10,2023-08-20,5,298.4424650755865,85.45007507661342,1.3343783233314432,0.2912531403104288,0,96.99713973875507,No,8.369319424130584,1596.602879640392,Teaching,5.064768916231557
Robot_Canada_004,Canada,2023-03-10,2023-08-21,32,88.02244476366832,99.60978260885013,4.4568685820951925,0.7427553883105076,0,92.27087251954211,No,7.00134988923661,319.3961717245904,General,5.252240566273608
Robot_Canada_004,Canada,2023-03-10,2023-08-22,14,89.92745301118181,11.321957877543834,3.454275064591889,1.6444119633950307,0,95.60311746444074,No,8.38814389359768,515.5238808689137,General,11.841058724866727
Robot_Canada_004,Canada,2023-03-10,2023-08-23,30,245.32494383318573,32.38023171666784,0.2590663910918761,1.73581436502931,1,95.77771817250128,No,7.70755598288185,629.7257585044739,General,7.577374096309651
Robot_Canada_004,Canada,2023-03-10,2023-08-24,27,47.430998662357545,68.53507213073213,0.9522363919773569,1.1242814632695326,0,93.21828239471891,No,9.003946835158409,1712.15092670474,Specialty,7.770282770316312
Robot_Canada_004,Canada,2023-03-10,2023-08-25,46,168.22169997350912,38.94672552453272,3.237265416213562,0.144133619294619,0,95.82539269886915,No,7.955918117735378,1763.498372286163,General,8.639786842712114
Robot_Canada_004,Canada,2023-03-10,2023-08-26,25,91.25064450582482,36.17436977344057,4.026060121833239,0.9500879806239577,0,97.6917453327063,No,8.8901853331051,1067.1621345216665,Specialty,6.638949500469981
Robot_Canada_004,Canada,2023-03-10,2023-08-27,45,149.80779224608045,21.61726415162599,0.7816620971088162,1.203216282731857,0,96.75243480027092,Yes,8.67215418884646,1427.7550784177993,General,8.613219121995431
Robot_Canada_004,Canada,2023-03-10,2023-08-28,15,102.1960885373909,37.49281886242296,1.9505287373378684,1.43998614448251,0,97.45466659903579,Yes,9.51082159259267,1279.0158886513525,General,10.65161519816154
Robot_Canada_004,Canada,2023-03-10,2023-08-29,13,227.6539754283374,70.04689914746196,0.8857454203533865,0.05177235402472191,0,93.45950953826028,No,9.767343068989213,1493.1319414140808,General,11.736301432920088
Robot_Canada_004,Canada,2023-03-10,2023-08-30,15,176.49288929075294,51.648321678385315,2.932536593601785,0.35447362330798216,0,94.61463087503004,No,8.233229200947259,302.86465281816476,Specialty,5.314587470750374
Robot_Canada_004,Canada,2023-03-10,2023-08-31,29,126.351774997357,19.809337943429153,0.7430478260511925,0.7915916985642295,0,94.07458176821176,No,8.038193270387888,643.1040931129336,Teaching,10.549630146529415
Robot_Canada_004,Canada,2023-03-10,2023-09-01,18,122.64765019271266,85.69438143708223,3.8521481104022075,0.8292597364756653,0,94.8081525619432,No,7.0,1497.9261650009169,Specialty,8.647959827614113
Robot_Canada_004,Canada,2023-03-10,2023-09-02,38,122.64615671787132,39.010164368086485,3.4311965129557844,1.4885705147480288,0,95.03587874804082,No,8.959295617013574,595.4720957093583,Specialty,11.539293035532
Robot_Canada_004,Canada,2023-03-10,2023-09-03,47,189.64170851239567,93.81993012906746,0.7939825815897311,0.9517104317305207,0,93.68034235649499,No,7.181599873057262,1297.7063018521235,Specialty,10.155963752157241
Robot_Canada_004,Canada,2023-03-10,2023-09-04,46,282.35818305458247,90.86388432287268,2.287371640271767,0.7918269586078734,1,94.88794973477904,No,8.905521561046283,684.8809820625012,Teaching,9.079445943190608
Robot_Canada_004,Canada,2023-03-10,2023-09-05,46,184.80347274571315,84.53087748518843,1.2439045053042597,1.1287858150376162,0,94.24484265039732,Yes,8.226587054127977,1537.0439144073393,Teaching,9.360098614938059
